date,day,month,year,province_thai,province_eng,region_thai,region_eng,variable,value
2019-01-01,1,1,2019,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_foreign,250.99
2019-01-01,1,1,2019,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_foreign,142.08
2020-01-01,1,1,2020,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_foreign,530.7
2020-01-01,1,1,2020,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_foreign,4137.18
2020-01-01,1,1,2020,พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,net_profit_foreign,72.96
2020-01-01,1,1,2020,แพร่,Phrae ,ภาคเหนือ,north,net_profit_foreign,33.32
2020-01-01,1,1,2020,ลำปาง,Lampang ,ภาคเหนือ,north,net_profit_foreign,50.74
2020-01-01,1,1,2020,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_foreign,219.93
2020-01-01,1,1,2020,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_foreign,129.89
2022-01-01,1,1,2022,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_foreign,27.99
2022-01-01,1,1,2022,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_foreign,92.54
2023-01-01,1,1,2023,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_foreign,911.17
2023-01-01,1,1,2023,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_foreign,3392.47
2023-01-01,1,1,2023,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_foreign,95.53
2023-01-01,1,1,2023,ลำปาง,Lampang ,ภาคเหนือ,north,net_profit_foreign,32.49
2023-01-01,1,1,2023,พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,net_profit_foreign,28.22
2023-01-01,1,1,2023,เพชรบูรณ์,Phetchabun ,ภาคเหนือ,north,net_profit_foreign,28.9
2023-01-01,1,1,2023,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_foreign,45.97
2019-02-01,1,2,2019,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_foreign,545.48
2019-02-01,1,2,2019,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_foreign,3953.91
2019-02-01,1,2,2019,พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,net_profit_foreign,68.64
2019-02-01,1,2,2019,แพร่,Phrae ,ภาคเหนือ,north,net_profit_foreign,32.59
2019-02-01,1,2,2019,ลำปาง,Lampang ,ภาคเหนือ,north,net_profit_foreign,50.61
2019-02-01,1,2,2019,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_foreign,218.66
2019-02-01,1,2,2019,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_foreign,138.95
2020-02-01,1,2,2020,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_foreign,294.67
2020-02-01,1,2,2020,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_foreign,2239.29
2020-02-01,1,2,2020,พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,net_profit_foreign,59.7
2020-02-01,1,2,2020,แพร่,Phrae ,ภาคเหนือ,north,net_profit_foreign,27.5
2020-02-01,1,2,2020,ลำปาง,Lampang ,ภาคเหนือ,north,net_profit_foreign,45.88
2020-02-01,1,2,2020,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_foreign,170.69
2020-02-01,1,2,2020,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_foreign,126.21
2022-02-01,1,2,2022,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_foreign,33.88
